Capacity(20),Crude oil Reserves(160),NCI(20),Distance to refinary(400),no.of refinaries(5),efficient distribution rate
9,54,19,38,5,20.533
6,70,9,88,1,28.675
1,58,16,399,1,78.307
3,97,2,106,2,34.635
9,31,10,323,2,61.834
11,68,18,170,3,44.474
19,82,12,215,5,54.891
12,89,7,81,3,31.648999999999997
11,52,16,235,2,52.077
10,20,14,355,1,65.949
2,63,15,135,4,36.057
12,53,16,156,3,39.533
11,78,6,190,3,47.492
2,5,6,173,4,31.308000000000003
11,92,14,206,2,53.57
3,46,16,300,4,60.804
7,68,13,189,4,46.300000000000004
3,110,2,281,4,65.97500000000001
6,4,6,51,4,11.677000000000001
3,115,17,312,5,74.49
19,132,19,236,3,67.41300000000001
19,18,8,376,1,69.61200000000001
5,10,16,283,1,51.911
3,53,13,165,3,39.041
19,29,12,389,3,74.536
6,20,17,208,2,41.673
18,12,7,22,5,10.525
7,103,19,120,4,41.656000000000006
8,46,17,291,3,60.15
11,127,12,141,4,48.618
15,6,15,305,4,56.86000000000001
20,41,6,255,4,53.766000000000005
1,31,2,93,4,21.588
3,132,2,237,4,62.345000000000006
6,73,4,302,2,63.83500000000001
6,103,16,285,1,67.75200000000001
17,98,7,305,1,70.604
4,118,10,160,2,48.464000000000006
6,122,4,50,4,30.66
9,142,13,190,1,58.527
2,38,20,98,4,26.632000000000005
15,18,14,344,2,64.794
6,115,13,80,4,35.904
8,159,16,353,2,88.70400000000001
9,134,7,214,3,60.520999999999994
6,54,11,177,4,41.522000000000006
7,91,6,165,2,44.688
18,42,2,311,5,62.355000000000004
16,137,6,128,4,47.987
3,151,2,366,1,86.285
7,99,20,279,4,67.39200000000001
9,9,16,247,4,46.95
14,127,11,99,1,41.545
17,27,18,324,3,64.11500000000001
13,101,6,329,4,74.71400000000001
7,28,3,355,1,65.0
13,51,1,193,5,43.379
14,68,3,35,2,20.122
18,70,19,69,1,29.142
17,22,14,114,1,27.676000000000002
17,34,2,10,5,11.204
10,50,4,334,5,66.464
4,24,18,127,4,29.117000000000004
8,79,19,233,5,56.667
5,119,10,331,2,77.00999999999999
6,38,1,232,1,45.867
10,34,10,15,2,11.675
15,36,13,36,3,16.943
2,123,9,309,1,73.221
13,91,15,220,4,56.528000000000006
17,127,8,326,4,79.495
6,42,5,6,4,10.361
15,103,8,389,5,85.758
15,45,9,259,1,54.259
6,143,1,228,3,62.852000000000004
4,156,3,400,4,93.527
2,82,8,133,3,37.574999999999996
18,104,12,271,4,67.435
14,51,13,267,1,57.047
14,132,11,204,3,60.01500000000001
2,69,18,377,5,77.62
19,83,7,374,1,79.846
20,130,16,125,2,48.291000000000004
9,49,10,19,3,14.804
8,5,20,159,3,32.088
11,45,3,162,1,36.623999999999995
13,159,17,20,5,35.23
11,72,8,284,1,62.013999999999996
19,131,19,208,1,62.308
15,138,18,40,5,35.55799999999999
17,39,19,209,5,47.601
2,21,18,62,4,17.565
2,147,5,52,4,34.612
14,62,8,326,1,67.792
19,10,14,125,2,28.003
14,153,16,387,4,94.64
3,85,20,32,4,23.663
13,131,12,127,5,47.46
4,142,13,158,3,52.737
1,125,12,323,4,76.658
3,112,5,334,4,75.533
12,82,11,242,3,57.702999999999996
3,130,12,308,3,75.18
8,67,11,350,4,72.544
12,10,6,207,2,39.083000000000006
18,157,16,209,4,66.59400000000001
14,53,12,1,5,13.966000000000001
11,53,5,61,2,21.761000000000003
6,150,17,121,3,48.92799999999999
3,106,18,158,2,47.276
15,59,10,14,5,16.945
13,134,10,195,4,58.693000000000005
2,119,17,284,4,70.204
10,25,9,383,5,71.229
11,9,14,52,1,14.305
19,127,11,223,1,62.835
19,157,12,138,3,54.24099999999999
10,121,12,117,1,43.02199999999999
16,149,11,45,1,36.596999999999994
16,2,15,395,5,71.37599999999999
9,128,5,259,1,66.314
6,37,1,69,1,18.807
5,49,4,168,5,38.079
9,104,7,133,1,41.885999999999996
11,44,17,140,2,35.243
10,91,7,268,4,62.662
15,81,8,283,3,64.318
14,61,3,181,1,42.897
7,35,19,341,1,66.42099999999999
7,74,1,69,4,25.558
8,41,16,212,4,46.289
18,34,7,168,2,37.76500000000001
6,77,3,80,5,28.184
14,57,10,132,2,35.439
1,58,1,185,2,40.742000000000004
7,114,3,176,2,49.815000000000005
20,46,4,394,5,77.364
19,23,1,104,4,24.91
20,10,20,85,5,23.015000000000004
12,106,6,317,1,72.913
11,152,13,200,2,62.319
9,30,13,371,1,69.912
6,102,13,266,3,64.289
6,12,10,260,2,47.806
3,39,1,171,1,35.468999999999994
1,112,14,318,3,73.85000000000001
13,153,10,278,1,75.043
12,39,1,249,1,49.833
3,86,1,230,2,53.11900000000001
18,149,17,248,1,71.39
7,65,1,165,4,39.913000000000004
13,126,9,135,1,46.83200000000001
16,132,14,314,5,79.3
19,153,7,45,4,37.591
13,157,7,108,5,47.81
2,152,8,303,3,77.17500000000001
2,121,8,385,3,85.59000000000002
20,64,5,44,5,22.745
7,78,11,227,1,53.418
2,147,2,280,4,71.74900000000001
12,35,6,339,3,65.14800000000001
11,124,2,385,2,86.453
14,19,19,45,2,16.263
8,129,8,295,3,73.05600000000001
17,72,15,10,3,19.247
11,29,5,255,4,50.131
18,38,9,72,1,22.747000000000003
7,72,11,271,4,60.168000000000006
11,40,7,336,3,65.47300000000001
10,72,4,192,4,46.504000000000005
5,38,13,192,3,41.353
7,57,9,129,3,33.781
19,91,10,160,5,46.979
10,150,12,51,3,37.236999999999995
7,81,12,223,5,54.054
1,129,11,19,1,26.517000000000003
10,68,9,101,1,31.154
13,122,12,303,5,75.015
10,84,5,293,2,64.99
1,36,1,380,4,69.607
17,13,20,368,5,69.70700000000001
5,39,8,252,2,50.45300000000001
17,2,7,46,2,12.189
1,104,2,307,4,68.943
16,154,9,78,4,43.025000000000006
11,82,7,212,3,51.943000000000005
15,131,5,157,4,51.455000000000005
14,28,20,130,5,32.414
14,64,16,21,5,19.725
14,152,11,366,3,90.045
1,103,20,177,3,50.065999999999995
5,118,12,139,4,45.807
8,34,9,68,5,20.407
6,148,20,289,3,76.801
12,93,20,266,4,65.087
12,124,10,32,5,30.142000000000003
11,115,15,151,5,48.931
13,159,8,7,4,31.476000000000006
11,4,12,113,3,23.543
18,55,2,287,2,60.06
19,113,20,384,2,88.69899999999998
7,42,15,198,2,43.49700000000001
15,93,16,302,5,71.04100000000001
9,15,3,323,2,58.067
19,160,16,288,2,79.97
12,67,20,88,1,30.947
14,59,13,291,5,62.967
11,71,3,317,2,66.649
19,14,5,2,4,7.239
9,6,9,62,2,14.483
4,124,1,1,1,21.610000000000003
7,75,2,176,3,43.379
10,105,4,147,1,44.044
4,23,11,388,5,71.05
6,100,10,124,3,40.046
1,150,14,49,2,35.575
8,27,11,275,2,53.249
3,30,19,389,2,73.012
4,100,20,313,1,72.189
20,111,18,105,4,42.498000000000005
6,98,19,302,5,70.855
18,145,1,94,1,42.744
14,14,12,383,3,70.241
17,120,19,366,3,86.551
6,10,6,27,5,8.867
14,158,8,203,5,63.977000000000004
15,142,5,32,5,32.805
19,90,4,380,4,81.988
18,82,13,258,2,61.501
13,27,3,286,3,54.766
13,94,3,121,4,38.756
8,41,3,169,3,36.940999999999995
19,62,3,318,3,66.81700000000001
13,95,5,227,2,56.413000000000004
2,13,2,367,3,63.833999999999996
17,160,16,326,5,86.38799999999999
8,33,4,350,1,65.327
8,144,1,52,1,33.989
4,97,4,340,4,74.053
6,158,1,29,4,32.652
20,42,8,35,5,18.113000000000003
8,80,14,22,4,21.052
15,46,17,149,4,38.042
5,66,15,102,5,31.765000000000004
5,135,18,324,3,79.94300000000001
9,127,1,233,2,61.37500000000001
15,93,17,180,1,50.432
17,44,20,178,1,42.832
9,96,9,57,5,28.988000000000003
15,131,19,362,5,87.694
16,128,17,136,3,49.433
16,136,1,96,1,41.257
10,82,6,111,2,34.791000000000004
17,39,4,210,4,45.191
1,42,9,292,3,57.205
3,159,20,102,4,47.423
19,141,20,96,5,46.278999999999996
6,34,10,189,3,39.881
11,157,9,62,3,39.89
2,37,10,180,5,38.547
8,125,3,40,1,29.196
14,33,2,270,3,53.121
8,19,3,7,1,6.261
18,4,18,103,5,24.341
12,102,18,115,1,40.855000000000004
19,117,6,104,1,40.745
2,153,10,61,1,37.412
12,37,14,268,3,55.050999999999995
8,142,5,278,4,72.07300000000001
11,143,13,315,2,79.809
12,91,9,116,5,38.396
14,81,8,165,4,44.842
4,28,7,130,1,28.020999999999997
18,22,18,305,3,60.321
7,105,11,25,1,24.543
6,73,10,369,4,76.176
7,111,18,39,1,28.970000000000002
17,55,6,257,2,55.588
15,33,4,22,1,12.369000000000002
1,145,5,370,2,86.26599999999999
10,134,15,265,3,70.39
14,104,19,13,3,25.168000000000003
16,70,1,184,5,45.527
13,113,6,327,4,76.364
7,91,15,398,1,84.422
2,58,17,82,1,26.329000000000004
3,75,20,368,3,77.293
8,82,3,192,3,47.501
11,77,15,218,3,53.395999999999994
19,29,10,217,4,45.994
6,156,5,160,3,54.421
4,145,6,33,1,31.160000000000004
15,156,4,36,2,35.134
13,108,6,302,2,71.094
7,136,14,68,1,37.236
11,15,16,256,1,49.277
6,130,8,364,1,83.954
4,26,5,387,2,69.934
17,97,15,323,4,75.177
12,99,15,149,2,45.647
2,139,12,400,4,91.839
13,140,11,86,1,41.379000000000005
17,84,7,132,5,40.388999999999996
2,75,3,353,1,71.595
19,84,18,91,1,35.087
19,120,14,336,2,80.968
17,47,18,33,4,19.560000000000002
19,83,15,146,1,43.513999999999996
11,140,4,33,4,31.655
7,31,1,118,2,26.228
19,74,9,312,2,68.613
9,28,4,100,1,23.418
4,106,6,255,4,61.83500000000001
15,42,18,316,2,64.77799999999999
8,160,6,329,5,83.77900000000001
6,99,5,258,4,61.346000000000004
2,35,8,282,2,54.245000000000005
4,7,3,79,2,15.657
20,20,5,131,1,29.200000000000003
9,122,5,319,5,75.864
3,123,9,160,2,48.96200000000001
12,84,8,299,1,66.63499999999999
16,120,1,286,2,70.127
1,88,5,385,4,79.656
17,31,1,310,5,60.048
17,105,13,175,3,51.59499999999999
4,82,14,278,3,62.798
17,53,7,217,4,49.139
9,3,20,285,5,53.034000000000006
11,158,14,48,5,38.87
18,124,16,333,1,81.12899999999999
16,105,15,36,5,29.136
2,71,2,6,3,13.839
17,42,8,269,4,56.065000000000005
10,110,18,332,4,78.128
7,86,17,73,5,30.934
18,80,5,168,2,45.03300000000001
10,8,17,149,4,30.942
13,27,5,26,2,12.027999999999999
1,131,10,89,2,38.396
3,137,18,153,4,51.886
18,113,20,254,5,67.563
16,53,4,176,5,41.885000000000005
10,14,13,302,5,56.693000000000005
18,150,11,106,2,47.319
8,17,19,143,1,30.947000000000003
13,19,11,40,5,14.464000000000002
6,155,12,210,1,63.312999999999995
16,41,6,356,2,69.447
11,125,5,137,1,46.021
14,107,16,157,4,49.10000000000001
17,110,8,285,1,69.44500000000001
2,153,6,302,5,77.173
12,68,5,98,3,30.667
14,92,8,47,2,26.867000000000004
14,40,11,65,3,21.900000000000002
14,13,6,252,4,47.65500000000001
1,78,6,160,2,40.722
3,160,1,294,3,76.04900000000002
13,158,12,209,4,65.285
6,88,13,383,4,81.444
13,13,18,359,4,67.07600000000001
20,79,2,132,3,38.937
20,93,15,337,5,77.485
11,77,6,85,1,29.682
5,53,18,272,1,57.513
12,71,12,166,5,43.829
1,144,17,182,1,56.853
9,3,11,357,1,62.824999999999996
16,142,11,317,2,80.482
8,93,10,90,4,33.773
19,99,16,111,3,40.86
1,97,9,5,5,19.245
15,106,14,84,1,36.254000000000005
20,31,1,347,2,66.17099999999999
10,36,16,320,5,63.776
18,90,13,254,5,62.641000000000005
16,18,2,259,3,49.163
20,128,11,53,2,35.276
13,105,13,29,4,27.001
7,72,13,225,4,52.900000000000006
1,36,5,131,3,29.006000000000004
6,85,14,9,5,19.560000000000002
17,81,8,264,1,61.195
5,43,15,367,2,71.21499999999999
19,56,19,353,4,74.33800000000001
17,146,5,222,5,65.147
10,127,11,52,1,33.126
1,52,6,360,4,69.75200000000001
7,101,12,13,5,22.703999999999997
1,43,14,128,5,31.435000000000002
20,133,17,49,2,36.407000000000004
13,40,4,135,1,31.837000000000003
9,10,14,394,5,71.208
5,69,18,259,1,58.007999999999996
2,142,3,73,4,36.93
17,10,3,243,2,45.37
11,81,5,376,2,78.356
14,109,12,378,5,85.411
6,18,7,124,5,26.353
12,62,12,244,3,54.894000000000005
18,70,17,137,3,40.35999999999999
3,139,9,2,3,25.692000000000004
7,14,9,313,4,57.206
14,76,5,385,5,79.994
10,86,10,335,2,73.055
19,15,19,89,1,23.533
2,47,6,44,4,16.953000000000003
4,20,17,237,4,46.446000000000005
16,54,11,127,4,34.932
6,107,5,97,5,36.260999999999996
5,80,12,98,4,32.772000000000006
6,133,2,152,5,49.143
18,133,7,260,1,69.11999999999999
17,26,15,16,3,12.647000000000002
7,123,9,356,5,82.446
20,11,11,270,3,51.936
16,125,8,204,4,58.869
20,58,1,58,1,22.781000000000002
2,159,14,52,1,37.561
12,75,7,237,4,55.239000000000004
20,72,5,343,2,72.92
9,133,3,56,1,33.321999999999996
10,135,20,260,2,70.375
11,104,14,68,4,33.1
1,118,10,34,5,27.656000000000002
9,150,17,204,3,63.121
15,40,19,243,1,52.403999999999996
18,75,15,33,5,24.023
7,119,16,352,2,81.773
14,24,8,104,5,25.532
20,44,14,9,3,14.799000000000001
4,105,13,311,4,72.037
11,114,20,177,1,53.221000000000004
3,148,3,6,5,27.191000000000003
17,14,6,189,3,37.763
2,38,10,204,4,42.512
20,71,12,16,4,20.247
11,124,20,366,5,86.696
6,103,19,399,4,87.525
2,37,14,232,2,47.291000000000004
15,118,3,139,2,45.698
7,20,20,399,5,74.31700000000001
13,101,16,32,4,27.319000000000003
11,119,11,147,3,47.967000000000006
18,124,18,368,1,87.226
4,11,8,299,2,53.422000000000004
16,112,7,386,2,86.273
4,4,7,69,5,14.636000000000001
15,117,7,57,1,32.486999999999995
13,76,5,369,5,77.188
6,61,4,15,3,14.660000000000002
13,24,14,117,3,28.157
14,59,18,169,1,43.001999999999995
16,26,12,99,5,26.013
15,138,6,4,2,27.206
15,70,16,353,2,75.181
12,152,20,260,4,73.83200000000001
1,46,20,144,1,34.896
3,61,18,23,5,18.056
3,136,7,298,1,73.395
10,156,17,105,1,47.622
6,112,12,377,2,83.93299999999999
10,81,8,163,3,43.687999999999995
8,12,13,146,2,29.811
2,59,4,119,3,30.826000000000004
8,41,15,219,3,47.123
4,26,4,209,5,40.882999999999996
13,19,12,132,4,29.645000000000003
4,60,3,115,2,30.342000000000002
13,47,3,206,4,45.026
1,50,9,173,1,38.57
7,159,5,143,5,52.597
4,89,3,117,4,35.777
19,55,1,264,2,56.27
2,136,6,210,2,58.708000000000006
20,75,9,287,3,64.97900000000001
18,124,18,144,2,50.426
1,100,8,337,4,74.199
19,28,18,213,4,46.45700000000001
10,105,8,128,2,41.713
20,141,13,62,1,39.068
16,131,8,80,3,39.239
20,29,8,276,1,55.092999999999996
3,114,20,138,5,46.098
12,105,20,359,3,82.252
9,90,3,283,5,64.322
9,69,4,7,4,15.318
4,64,16,122,4,34.57000000000001
11,66,19,89,5,31.26
14,31,1,115,2,26.895000000000003
11,114,13,380,4,86.069
2,19,2,66,2,14.999
8,54,5,196,4,44.023
2,151,7,310,5,78.324
