Capacity(20),Crude oil Reserves(160),NCI(20),Distance to refinary(400),no.of refinaries(5),efficient distribution rate
5,137,1,363,3,83.97100000000002
2,118,13,168,5,50.415000000000006
5,136,20,95,1,42.325
12,40,11,385,5,74.688
2,97,19,140,3,42.976
16,158,13,23,3,35.093999999999994
8,141,15,177,4,56.853
9,15,8,14,4,8.207
8,101,3,296,3,67.796
13,61,16,395,2,80.294
5,22,20,269,4,52.705000000000005
14,105,11,261,1,64.64500000000001
8,53,16,239,3,52.564
20,27,19,388,2,75.17399999999999
11,95,3,258,1,60.714
6,110,6,291,2,68.447
9,42,11,300,4,60.335
16,82,20,201,1,52.730999999999995
19,93,8,46,3,27.857000000000003
8,5,11,321,4,57.529
8,121,3,127,5,43.531
2,100,4,11,2,19.611
2,3,3,24,3,5.75
6,84,20,116,3,37.696
13,46,17,234,1,51.254999999999995
14,107,5,339,1,76.879
15,147,20,200,3,63.445
17,12,17,260,3,50.919
10,3,20,281,2,52.06
3,76,8,164,3,41.866
2,97,20,369,4,81.08200000000001
20,124,13,238,1,65.303
1,42,13,166,2,36.899
7,153,8,345,2,84.94
15,84,12,90,4,33.772000000000006
13,143,13,312,5,80.126
5,117,10,143,1,45.5
6,137,9,252,4,67.27000000000001
10,33,18,41,2,17.088
20,80,13,176,2,47.973000000000006
14,56,5,86,5,27.359
16,65,6,341,2,70.93199999999999
20,9,18,50,3,16.433
6,43,11,258,1,52.592
16,28,20,103,2,27.811
17,111,4,41,4,29.186
12,152,6,341,4,84.943
18,154,11,353,4,89.054
3,119,19,373,4,85.37700000000001
12,125,3,220,5,60.2
18,63,8,191,4,46.826
17,98,2,50,2,27.884
13,25,15,92,2,24.198
11,88,15,285,1,65.946
9,139,11,294,1,74.87
7,135,9,260,2,68.106
5,57,6,381,5,74.866
13,12,19,326,2,61.307
10,125,3,344,1,79.688
10,6,10,217,5,40.864999999999995
17,42,4,303,1,60.551
17,89,6,204,3,52.61300000000001
17,40,3,111,4,28.860000000000003
8,23,13,109,3,25.681
10,65,10,113,5,33.44
13,153,12,395,3,94.99
4,102,10,302,5,69.73400000000001
18,75,7,64,2,27.369999999999997
2,28,6,270,2,50.788000000000004
20,4,10,257,1,48.155
13,136,17,87,1,41.849999999999994
2,105,8,168,5,47.465
15,70,13,147,3,40.868
15,113,6,313,1,73.906
1,123,19,193,2,55.68500000000001
9,45,6,365,2,70.42999999999999
1,21,19,276,5,53.029999999999994
12,25,9,27,1,12.181000000000001
11,152,11,344,3,85.91700000000002
4,40,18,69,2,21.867
13,18,13,41,4,14.626000000000001
17,61,7,378,4,77.024
13,51,14,43,3,20.402
6,149,12,225,4,65.278
3,96,18,231,5,58.150999999999996
3,111,13,7,2,22.381000000000004
1,147,8,129,3,47.474
6,39,11,353,4,68.087
9,25,5,280,5,53.424
19,55,14,47,2,22.558
7,104,15,254,5,63.447
16,74,20,127,2,39.361000000000004
6,155,7,293,3,76.52300000000001
3,141,14,19,3,29.632000000000005
8,14,4,127,1,25.397000000000002
13,12,15,301,1,56.37799999999999
2,104,1,290,3,65.983
8,116,19,140,1,46.787
9,30,4,313,3,59.213
16,94,6,66,3,30.502000000000002
2,74,15,314,4,67.407
20,116,4,115,2,42.399
18,89,7,250,1,60.209999999999994
20,68,20,251,1,59.334999999999994
1,26,1,297,2,53.942
20,151,16,143,5,55.206
5,99,13,223,2,56.373
14,60,15,210,1,49.449
2,65,19,398,1,79.946
1,36,17,387,3,73.17800000000001
19,60,19,57,2,25.838
1,102,6,142,1,41.552
1,59,12,100,4,28.973000000000003
20,127,15,187,2,57.865
7,119,6,303,2,72.078
8,156,8,162,4,55.726
15,97,17,264,2,65.112
20,92,18,319,5,74.833
11,137,16,396,4,92.98700000000001
18,133,11,146,1,50.95399999999999
5,11,8,235,2,43.028
10,35,2,185,4,38.922000000000004
20,48,12,341,1,69.597
8,19,14,60,5,17.417
1,92,10,78,2,30.146000000000004
13,140,10,313,4,79.153
2,9,2,319,2,55.09400000000001
6,43,6,27,2,13.832
18,19,10,108,4,26.193
4,3,18,270,1,48.767
6,97,1,329,4,72.087
16,109,20,9,2,25.665999999999997
13,132,7,128,2,46.505
13,82,15,151,1,43.178
11,88,14,291,1,66.775
10,20,6,297,1,55.091
3,63,15,370,5,75.158
7,7,3,353,2,61.365
6,23,16,330,1,61.977000000000004
2,72,19,133,4,37.856
5,158,5,48,4,36.265
16,41,7,5,4,12.013000000000002
17,122,14,297,2,74.531
10,50,7,142,1,34.626999999999995
18,68,1,325,4,68.634
6,155,2,381,3,90.23800000000001
20,139,6,327,5,81.97600000000001
17,56,11,41,4,21.238000000000003
12,75,3,123,4,35.785000000000004
20,143,20,172,4,59.155
20,153,16,296,3,80.46100000000001
20,126,20,366,1,87.88
6,18,20,155,5,33.561
6,157,2,242,4,67.79299999999999
6,23,12,47,4,15.118000000000002
10,63,1,229,4,50.641000000000005
18,106,12,374,4,84.76
19,118,13,366,2,85.42699999999999
16,114,9,306,3,73.885
2,2,4,330,3,56.236
3,4,12,284,5,50.75
20,118,3,282,4,70.443
15,131,13,372,5,88.378
1,58,5,304,4,61.34100000000001
1,88,7,170,2,44.183
9,31,15,108,4,27.484
9,131,11,241,3,65.12500000000001
1,123,20,280,1,70.041
4,66,13,278,5,60.317
5,58,19,54,1,22.529
20,12,17,20,2,11.657000000000002
20,5,19,45,1,14.789000000000001
13,41,3,126,3,30.676000000000005
15,130,6,127,3,46.341
2,31,11,107,3,25.353
6,142,15,1,3,27.485999999999997
15,8,20,178,4,37.040000000000006
7,74,6,295,5,63.813
5,130,20,150,5,51.05
3,10,3,323,1,56.086
10,107,5,295,1,68.955
16,136,5,276,1,71.601
7,83,16,199,2,50.588
18,68,5,343,5,72.408
1,132,16,343,5,81.917
19,11,2,202,4,39.260999999999996
20,98,7,342,3,77.527
13,121,1,161,5,49.649
10,56,4,305,4,62.509
18,147,1,68,5,39.424
1,67,12,44,4,21.053
2,67,15,356,4,73.182
16,87,18,215,5,56.184
16,55,16,62,5,25.337000000000003
20,75,11,134,1,39.736
16,126,13,352,4,84.259
5,10,13,1,5,5.538
6,84,18,344,5,75.31400000000001
1,89,20,388,2,82.41099999999999
2,80,11,328,3,69.903
17,4,10,231,5,44.007
15,48,10,173,3,41.044999999999995
19,81,8,16,4,21.087000000000003
2,160,6,82,2,41.54800000000001
7,62,14,325,1,67.431
18,30,3,342,1,65.011
5,109,10,190,4,52.415
11,140,18,47,4,36.219
6,149,12,263,4,71.548
16,77,10,18,2,20.261
17,141,16,388,4,93.323
11,10,4,96,2,20.28
15,150,1,91,3,42.896
2,16,20,349,4,64.417
5,90,15,261,4,61.80000000000001
2,7,18,202,1,37.87499999999999
8,62,15,281,2,60.658
16,74,10,325,4,70.741
2,98,13,281,2,65.28
20,120,9,376,2,86.929
6,139,8,209,5,60.504
11,107,15,89,1,36.741
19,9,4,337,2,61.208000000000006
6,9,4,67,1,14.34
8,155,20,161,4,57.328
8,110,8,231,5,59.681
8,75,16,44,5,24.339000000000002
13,43,12,47,5,19.740000000000002
6,145,5,158,5,52.596
13,80,6,77,4,29.669000000000004
8,101,2,289,1,66.16
2,25,16,126,3,28.303
8,51,14,386,1,75.84700000000001
2,48,6,291,5,58.033
5,133,8,22,4,28.333
13,105,4,348,4,78.187
3,118,12,385,4,86.06500000000001
19,114,13,379,4,87.23200000000001
14,148,9,393,4,93.67800000000001
1,107,11,85,4,34.257000000000005
3,74,10,145,1,38.403
3,115,20,397,3,88.67800000000001
6,22,16,107,3,25.337
19,39,2,349,3,67.976
15,51,20,274,4,59.975
7,30,15,353,4,67.412
13,78,16,181,5,48.269
14,116,20,176,2,54.044000000000004
19,38,20,45,5,20.869000000000003
12,31,4,102,1,24.741000000000003
17,128,1,385,1,87.78800000000001
16,69,19,338,4,73.51
4,63,7,67,2,23.561
13,135,3,316,3,77.53600000000002
11,127,7,323,4,77.843
15,92,8,224,3,56.398
9,5,4,8,5,5.083
7,134,12,301,1,75.029
11,129,16,367,1,86.402
12,16,19,36,1,13.791
11,137,19,257,4,70.53500000000001
20,136,3,372,4,88.263
8,93,4,332,1,72.257
17,65,20,388,1,80.94699999999999
3,76,16,294,5,64.924
3,70,16,175,4,44.139
16,105,20,326,2,77.31099999999999
10,133,9,342,4,82.12400000000001
8,127,6,138,5,46.819
1,96,4,152,2,42.050000000000004
12,87,15,48,5,27.482000000000003
8,20,18,88,3,22.526
19,56,18,266,3,59.662
16,11,19,303,1,57.685
3,140,9,398,1,90.87700000000001
1,74,4,379,5,76.355
20,52,20,73,5,27.965
16,83,6,75,2,30.012
9,121,12,30,3,28.820999999999998
8,37,17,224,4,47.77
18,113,1,184,2,52.474000000000004
14,48,15,365,3,73.364
5,85,9,219,3,52.919000000000004
9,74,8,79,4,28.667
17,31,1,28,3,13.198
19,109,14,78,5,37.063
9,149,13,85,4,42.837
13,100,4,174,3,48.492
15,90,12,184,5,50.432
20,107,15,160,2,50.11000000000001
4,82,2,191,3,46.510999999999996
11,127,4,298,3,73.075
14,35,4,399,2,74.898
14,140,3,308,2,77.047
16,12,6,106,1,23.252000000000002
20,17,3,70,2,18.478
10,160,7,169,4,57.712
6,44,15,12,3,13.131
15,34,6,181,5,39.731
17,37,12,140,1,34.119
19,88,13,327,5,74.522
12,136,7,156,3,51.779
13,78,8,56,2,25.875999999999998
15,93,5,307,3,69.775
9,34,12,4,1,9.856
15,114,4,4,5,23.404000000000003
3,76,4,59,4,24.057000000000002
1,116,8,371,5,82.609
17,153,8,341,5,86.42
17,9,17,110,3,25.674000000000003
17,47,11,190,4,44.33800000000001
3,5,8,346,3,60.181
20,34,19,46,5,20.379
11,154,13,1,4,30.134
7,67,13,81,4,28.315
10,117,7,397,1,87.757
9,21,12,355,3,65.94600000000001
11,12,8,137,1,27.859
12,116,2,14,1,23.924
3,92,20,373,1,80.603
4,17,15,260,1,48.943999999999996
11,145,12,163,1,54.738
8,155,18,112,2,48.601000000000006
12,135,6,165,3,52.938
1,62,15,185,1,43.495999999999995
18,3,16,398,1,71.889
4,129,8,246,3,64.307
15,43,18,379,2,75.338
15,136,13,397,5,93.328
3,94,8,114,5,36.906000000000006
12,98,6,174,2,48.15800000000001
13,92,11,137,2,42.034
6,49,19,7,4,13.935
11,105,15,270,5,66.916
15,127,11,299,4,75.191
11,66,11,350,2,72.55699999999999
3,155,6,312,2,78.839
14,138,3,115,1,44.712
9,152,9,353,5,87.068
12,53,19,137,4,37.041000000000004
19,14,17,152,3,33.761
10,156,16,117,5,50.081
5,112,7,34,4,26.687
6,79,8,396,2,80.979
5,23,4,240,2,45.189
8,69,17,1,5,16.415
15,126,18,277,5,72.683
8,14,6,228,2,42.544000000000004
17,87,16,234,5,59.163
1,151,16,211,3,62.952000000000005
7,130,16,203,3,59.163000000000004
11,68,4,351,3,72.08500000000001
20,126,10,55,5,35.595
5,132,18,349,1,83.253
1,6,11,362,5,63.457
14,156,6,174,1,57.900000000000006
7,27,7,367,4,67.93900000000001
7,48,5,195,2,42.382000000000005
2,47,4,227,1,46.346
18,145,3,166,5,55.586
16,139,11,23,3,31.637000000000004
6,14,1,149,1,28.212
11,71,11,103,1,32.467
7,134,4,10,3,26.045999999999996
10,119,8,377,5,85.58800000000001
19,59,13,374,1,76.852
16,117,19,296,4,74.5
13,89,3,154,4,43.376000000000005
18,141,9,333,4,83.287
2,42,5,310,5,60.017
7,42,8,117,2,29.005000000000003
14,29,2,60,3,17.811
10,157,5,346,5,86.26
15,81,6,115,1,35.956
11,6,10,68,5,16.446
4,97,2,312,2,68.791
7,109,4,115,3,39.245999999999995
5,11,13,364,3,65.278
8,31,13,156,1,34.436
4,140,13,18,5,29.627000000000002
17,97,18,364,5,82.585
7,136,17,309,1,77.484
16,50,5,36,1,17.811
18,26,8,336,2,64.326
10,24,20,179,3,38.855
8,12,8,169,4,33.121
14,59,17,109,5,33.580999999999996
3,99,2,53,2,26.220000000000002
17,146,14,251,1,70.741
11,134,18,61,4,37.539
6,85,11,165,3,44.497
14,18,9,320,3,60.023
10,48,5,23,4,14.82
10,1,3,185,5,33.633
3,34,2,127,4,28.025000000000002
7,21,12,383,2,70.074
2,16,9,118,4,24.531000000000002
12,1,15,386,5,69.062
18,131,14,118,3,46.807
5,5,3,78,5,15.808000000000002
5,75,12,187,4,46.632000000000005
14,4,20,156,3,32.424
3,42,15,399,4,76.31800000000001
11,129,5,141,3,47.660999999999994
8,43,1,203,3,42.559000000000005
4,94,6,184,2,47.82000000000001
7,36,7,110,3,26.859000000000005
12,158,9,13,1,31.816000000000003
12,108,16,347,5,80.443
18,37,6,203,5,44.354
17,36,11,379,5,73.86800000000001
1,13,2,81,1,16.158
15,160,6,265,2,73.901
4,5,11,159,4,30.135000000000005
14,60,1,268,3,57.084999999999994
9,13,16,98,3,22.865000000000002
15,44,4,138,3,33.644
12,157,8,158,4,55.895
7,10,3,392,1,68.135
8,72,16,321,1,68.909
14,157,9,354,4,88.72800000000001
15,34,11,103,1,27.026000000000003
17,84,12,328,3,73.21400000000001
8,97,10,222,1,55.733
6,49,20,345,4,69.866
11,152,7,378,3,90.88300000000001
3,102,17,111,2,38.70000000000001
17,98,6,200,1,53.117999999999995
15,54,5,199,2,45.36
20,70,14,38,3,23.874000000000002
12,23,3,350,4,64.66
2,17,13,90,1,20.240000000000002
15,65,5,272,2,59.220000000000006
19,23,7,252,5,50.456
17,126,8,347,4,82.795
7,86,20,110,3,37.202000000000005
13,97,7,110,1,37.599999999999994
10,47,8,25,3,15.308000000000002
16,96,9,224,4,57.545
2,34,11,127,2,28.988000000000003
1,87,15,274,4,62.786
14,108,20,342,2,80.11399999999999
15,67,19,182,1,46.794
14,49,12,310,5,64.29100000000001
16,2,19,267,1,50.26
19,156,10,55,3,40.059
20,50,7,148,1,37.277
18,52,14,367,2,74.69699999999999
1,111,15,177,2,50.421
6,127,12,125,4,45.147999999999996
12,32,10,359,4,68.757
19,155,20,335,1,87.384
11,35,20,41,5,18.386000000000003
13,28,14,192,2,41.032000000000004
6,150,17,237,1,67.74799999999999
7,127,17,53,2,33.919000000000004
7,48,9,24,5,15.291
4,27,18,381,4,71.522
19,43,6,367,2,72.08999999999999
2,2,6,311,2,53.263000000000005
13,123,3,181,2,53.121
15,119,19,75,2,37.879
7,138,10,72,2,37.742
16,104,7,299,1,70.43799999999999
12,25,18,344,4,66.415
16,74,16,61,1,27.667
18,85,5,335,2,73.413
3,107,14,273,4,66.092
9,120,3,206,2,56.087
7,96,13,28,5,24.515
15,56,6,288,1,60.376
13,55,19,145,1,38.376999999999995
4,101,19,148,5,45.608000000000004
11,36,8,246,2,49.964000000000006
1,14,19,351,4,64.09
11,145,7,59,2,36.933
14,91,11,232,1,57.55
9,27,8,8,4,9.197000000000001
17,131,8,380,1,88.58500000000001
4,24,4,103,3,22.743000000000002
17,38,19,384,1,75.67099999999999
9,52,17,182,5,43.641
11,111,8,264,3,65.46900000000001
2,100,16,400,4,86.048
4,147,15,253,5,69.879
6,19,20,262,3,51.061
16,86,3,285,2,64.674
13,18,13,343,4,64.456
10,13,10,199,4,38.89
1,91,3,187,3,46.999
19,72,2,321,3,68.801
13,47,7,250,2,52.61
12,157,4,10,1,30.351
7,79,2,54,4,24.069000000000003
13,29,19,61,1,20.227
2,38,10,242,5,48.94199999999999
6,153,20,93,5,45.605999999999995
6,63,12,359,1,72.718
14,97,14,180,2,50.603
9,44,18,337,5,68.057
6,108,19,344,5,79.435
1,150,19,59,3,38.19
10,35,2,261,1,50.982
5,50,11,117,1,30.316
14,141,11,49,1,35.605000000000004
